#'chr'	'start'	'end'	'White_Adi.'	'Beige_Adi.'
chr1	1511161	1514162	2.912326153424288	3.242712580523197
chr1	1511529	1514530	2.723927090349995	2.7766947300077107
chr1	1572862	1575863	3.507040240834489	4.258014035908875
chr1	1573374	1576375	3.3951896223651192	3.7584771753560013
chr1	1614414	1617415	3.4534625053054526	3.9462484120708727
chr1	1614878	1617879	3.078605823559998	3.91948156030937
chr1	1622121	1625122	-0.3533357028806972	-0.7422621924218991
chr1	1622580	1625581	-0.3224781136027799	-0.7362759125806515
chr1	1623743	1626744	-0.3050207439711056	-0.7497220274384505
chr1	1624086	1627087	-0.35605379880801186	-0.7895054998481895
chr1	1626459	1629460	-0.5900396643656859	-0.7195200314145792
chr1	1633001	1636002	0.032504471991769195	0.048921152360256355
chr1	1705560	1708561	-0.2805036328898002	-0.13041295924285942
chr1	1706230	1709231	-0.23031839048409403	-0.1086157385422032
chr1	1722031	1725032	1.1396250030514767	1.7468771721881884
chr1	1722273	1725274	1.2684291303947044	1.7577378700157316
chr1	1722356	1725357	1.3126057525826709	1.7604799316997677
chr1	1737556	1740557	-0.18079406963106134	-0.1817830868070097
chr1	1743998	1746999	1.0650906905428132	1.4644596367313356
chr1	1743998	1746999	1.0650906905428132	1.4644596367313356
chr1	1850682	1853683	-0.2815586344165769	-0.421446385565177
chr1	1880501	1883502	-0.06642772938868191	-0.5243041967978023
chr1	1888492	1891493	4.038998619626448	4.684707285450674
chr1	1889116	1892117	4.304949430190964	5.125054413430683
chr1	1889116	1892117	4.304949430190964	5.125054413430683
chr1	2192212	2195213	1.7067148560849954	1.6392991868329638
chr1	2192774	2195775	1.952326973798506	1.8915914329713006
chr1	2192774	2195775	1.952326973798506	1.8915914329713006
chr1	2197906	2200907	0.7810711482073842	0.8345542002286145
chr1	2302645	2305646	-0.20783794340823664	-0.45762037477058204
chr1	2383120	2386121	-0.31463085812071734	-0.7446457329638807
chr1	2387995	2390996	0.2606361091579114	-0.1922629021756135
chr1	2389706	2392707	2.895611614312673	3.0006500040295667
chr1	2389706	2392707	2.895611614312673	3.0006500040295667
chr1	2517193	2520194	-0.08556342545168488	-0.7391784528056458
chr1	2555365	2558366	2.1424177429848705	1.8909931889211848
chr1	2555562	2558563	2.1515781807546985	1.9331598558189296
chr1	2559553	2562554	-0.42032311530676786	-0.4206201995153255
chr1	2559553	2562554	-0.42032311530676786	-0.4206201995153255
chr1	2560653	2563654	-0.3671220423566076	-0.32427206009383536
chr1	2560800	2563801	-0.3733281814014421	-0.3096429120731969
chr1	2585749	2588750	2.449979953315617	2.5626016556557603
chr1	2586041	2589042	2.0566091383433243	2.0993974708838397
chr1	3491485	3494486	-0.7455711418100608	-0.855709471339578
chr1	3492243	3495244	-0.6871415965339959	-0.7620539644927229
chr1	3529447	3532448	0.91814501284424	1.1963802244882005
chr1	3624014	3627015	2.8645254266026017	3.4076550426415553
chr1	3633449	3636450	-0.21427492362797815	-0.6412629183721587
chr1	3740857	3743858	-0.492563989994165	-0.8682748949634993
chr1	3741260	3744261	-0.46202850585780875	-0.7893611646739294
chr1	3741260	3744261	-0.46202850585780875	-0.7893611646739294
chr1	3744906	3747907	1.7793383455031457	1.6606906626341593
chr1	3745372	3748373	1.7997162306571548	2.07954837760158
chr1	3745374	3748375	1.7997874930208548	2.0791420006881296
chr1	3782174	3785175	-0.48446418337578684	-0.5603801627206931
chr1	3782174	3785175	-0.48446418337578684	-0.5603801627206931
chr1	3829223	3832224	-0.18570828969259628	-0.7504301519822353
chr1	3837109	3840110	-0.35564199571334026	-0.31777787420173387
chr1	3890995	3893996	-0.5728585798463287	-0.3797098167127996
chr1	3898292	3901293	2.8212748401934675	3.8616262878472742
chr1	3898292	3901293	2.8212748401934675	3.8616262878472742
chr1	5903323	5906324	-0.30241057046488073	-0.8025446287385517
chr1	5989923	5992924	2.670039079927483	2.3675515808212246
chr1	5989923	5992924	2.670039079927483	2.3675515808212246
chr1	5990424	5993425	3.1020384039392384	2.7988092394115776
chr1	5990424	5993425	3.1020384039392384	2.7988092394115776
chr1	5990472	5993473	3.1394271877346824	2.840127338438198
chr1	5991261	5994262	3.157500551798077	3.1370833613207996
chr1	5991261	5994262	3.157500551798077	3.1370833613207996
chr1	6025012	6028013	0.14992338357807766	-0.01363658067231133
chr1	6197552	6200553	2.959300304601104	3.457213499412365
chr1	6197594	6200595	2.954395291967045	3.4835118968651964
chr1	6198841	6201842	1.720535644007807	2.166460611498752
chr1	6233971	6236972	2.047464488567424	2.0657710741384623
chr1	6274528	6277529	0.009049397198633203	-0.3837702716405489
chr1	6578993	6581994	1.7982753209604951	2.1026274081727974
chr1	6578993	6581994	1.7982753209604951	2.1026274081727974
chr1	6578993	6581994	1.7982753209604951	2.1026274081727974
chr1	6578993	6581994	1.7982753209604951	2.1026274081727974
chr1	6578993	6581994	1.7982753209604951	2.1026274081727974
chr1	6579000	6582001	1.797675929029963	2.101777926121686
chr1	6579016	6582017	1.7963058903316038	2.0998362528620023
chr1	6599035	6602036	3.727601687654237	5.037238025205939
chr1	6601000	6604001	4.171979822922067	5.1824411240426
chr1	6611386	6614387	3.252084029758049	3.9564847621411867
chr1	6611386	6614387	3.252084029758049	3.9564847621411867
chr1	6612606	6615607	4.542861456178511	5.433093316632086
chr1	6643111	6646112	-0.4333791458029061	-0.5236109837324067
chr1	6784453	6787454	2.924159607575922	3.738200300489739
chr1	6784453	6787454	2.924159607575922	3.738200300489739
chr1	6784453	6787454	2.924159607575922	3.738200300489739
chr1	6805987	6808988	-0.6687763163566707	-0.676765122404535
chr1	7770295	7773296	2.7884086616480115	2.935198292563668
chr1	7771706	7774707	1.2660330134052442	1.3770779865237506
chr1	7784463	7787464	0.6593803394287989	1.0307687903429377
chr1	7784522	7787523	0.5917749406078016	0.9491216175813156
chr1	7835807	7838808	0.28983643022728883	-0.3016662161278965
chr1	7953290	7956291	1.259194078727929	1.3710290712884263
chr1	7960662	7963663	2.290018427683283	2.8762373730550657
chr1	7960710	7963711	2.2658853743131058	2.8992469997104973
chr1	7960893	7963894	2.1274006363928204	2.938734538639431
chr1	8013632	8016633	-0.2669889616525947	-0.07105904957876258
chr1	8021265	8024266	1.3212910025303637	1.5025894698716493
chr1	8024308	8027309	3.8210044273037003	4.58268842956861
chr1	8024308	8027309	3.8210044273037003	4.58268842956861
chr1	8360843	8363844	-0.3992633656171423	-0.6994266824906317
chr1	8622379	8625380	-0.5766228313550078	-0.6810647919640892
chr1	8869943	8872944	0.2545902279493369	0.16555697088590277
chr1	8877091	8880092	3.4182004492470064	3.9189891912832366
chr1	9182217	9185218	3.1472751875937606	3.7490907391842865
chr1	9190037	9193038	-0.3490965434311085	-0.6208010433710448
chr1	9233773	9236774	1.6380262329865285	2.6089501244705984
chr1	9233773	9236774	1.6380262329865285	2.6089501244705984
chr1	9233774	9236775	1.6382085080477664	2.6089603601541027
chr1	9238843	9241844	-0.3781436992487308	-0.4052113734987156
chr1	9238846	9241847	-0.37803339389103974	-0.40526437570172585
chr1	9241825	9244826	-0.09160244276920866	-0.34102714296826114
chr1	9241825	9244826	-0.09160244276920866	-0.34102714296826114
chr1	9241825	9244826	-0.09160244276920866	-0.34102714296826114
chr1	9261166	9264167	-0.42776174395928895	-0.4799086290019582
chr1	9291893	9294894	3.4770552824977723	4.384623119692487
chr1	9426964	9429965	1.1421870474466724	1.4567976031653405
chr1	9821959	9824960	2.8289276913429617	3.049068882726019
chr1	9822525	9825526	2.6809786548053194	3.0133383460488465
chr1	9930179	9933180	-0.2624880915432899	-0.46362665550280696
chr1	9933619	9936620	-0.06730960361851218	-0.5227269065661408
chr1	9940767	9943768	2.036222200780539	1.972847761791075
chr1	9941326	9944327	2.7652873197159917	2.8151320471643286
chr1	9941390	9944391	2.8441165626466134	2.9115653106059893
chr1	9941406	9944407	2.8638238733792694	2.935673626466404
chr1	9942427	9945428	2.7974984368178415	3.0371716622022706
chr1	9942474	9945475	2.739181640024017	2.967341600633434
chr1	9980051	9983052	-0.310630910325785	-0.4469654329911288
chr1	10031831	10034832	2.7696488133111377	3.510587844530559
chr1	10048231	10051232	-0.3693289221891712	-0.6337516437183958
chr1	10094516	10097517	-0.33241756158813446	-0.9049555926215901
chr1	10115422	10118423	-0.00018054078915191732	-0.5434711844993841
chr1	10121041	10124042	-0.43588726860777893	-0.5853723079974568
chr1	10127338	10130339	-0.4004014704947023	-0.6600670536451838
chr1	10209804	10212805	3.4984090376846093	4.210030751047628
chr1	10210615	10213616	2.5862791615886906	3.145936675746433
chr1	10323836	10326837	-0.2259298488344852	-0.4684591938295099
chr1	11011343	11014344	2.670074225655379	3.1131906305149997
chr1	11056872	11059873	1.6208777998767354	2.2161680596226736
chr1	11058019	11061020	3.277355530509573	3.7167090685090023
chr1	11058019	11061020	3.277355530509573	3.7167090685090023
chr1	11070394	11073395	-0.4376999972321083	-0.5551045366275502
chr1	11080622	11083623	-0.32978195884774303	-0.39906464084991444
chr1	11129557	11132558	-0.2448020497367593	-0.42933982786026226
chr1	11272205	11275206	1.52290190248622	2.2587083986861356
chr1	11272205	11275206	1.52290190248622	2.2587083986861356
chr1	11653374	11656375	1.690313445612098	1.7861249947164404
chr1	11653856	11656857	1.5913110386077352	1.728625575146475
chr1	11653856	11656857	1.5913110386077352	1.728625575146475
chr1	11653856	11656857	1.5913110386077352	1.728625575146475
chr1	11657541	11660542	-0.3079635751446231	-0.6375668766259432
chr1	11735083	11738084	1.0429723736747227	1.5687161912733487
chr1	11735083	11738084	1.0429723736747227	1.5687161912733487
chr1	11744800	11747801	-0.10627910326869373	-0.49513852426917726
chr1	11744997	11747998	-0.09349167510655695	-0.5035823111583086
chr1	11801525	11804526	2.022291267902272	1.71446868615042
chr1	11805095	11808096	3.2007056196644252	3.9143584170137387
chr1	11828848	11831849	-0.41859849119523423	-0.46642207799635726
chr1	11921014	11924015	-0.06811539155756734	0.10079828079573543
chr1	11922884	11925885	1.6341412040359748	2.4152372280696444
chr1	11933693	11936694	1.7676982104409282	1.7846458117186415
chr1	11933693	11936694	1.7676982104409282	1.7846458117186415
chr1	11979180	11982181	1.7337036886445019	2.299229647743392
chr1	11979180	11982181	1.7337036886445019	2.299229647743392
chr1	11979180	11982181	1.7337036886445019	2.299229647743392
chr1	11979443	11982444	1.684353131927965	2.3428041355225155
chr1	11980991	11983992	0.36187247364934855	0.47853775919413616
chr1	12018465	12021466	1.622047430279066	2.4586495827618395
chr1	12018465	12021466	1.622047430279066	2.4586495827618395
chr1	12030126	12033127	-0.15655971365537036	-0.45941862697866526
chr1	12252733	12255734	-0.3878964880306038	-0.6893487187084213
chr1	12306773	12309774	-0.46984583724500306	-0.6595488116206073
chr1	12355350	12358351	-0.2819301239971979	-0.20205925998119775
chr1	12408837	12411838	-0.54690730858381	-0.6888843929824304
chr1	12594307	12597308	0.23506446361299227	0.5063836345171084
chr1	12594612	12597613	0.1677875231370197	0.5533078184044318
chr1	12614788	12617789	4.36950064156198	5.044751927238076
chr1	12614794	12617795	4.374957263167591	5.048466704881295
chr1	12616209	12619210	4.510356386256579	5.380055962846517
chr1	13748402	13751403	3.416255286053545	3.692691191559194
chr1	13748402	13751403	3.416255286053545	3.692691191559194
chr1	13748414	13751415	3.4123463235702336	3.6923971895787195
chr1	13748916	13751917	3.2488213930183694	3.6800981067288725
chr1	13749409	13752410	2.909774780909009	3.3329850171097752
chr1	15522444	15525445	1.5186543775505053	2.2274032717403136
chr1	15522888	15525889	1.8075897728046857	2.7306331887767645
chr1	15524556	15527557	2.6657239455359214	3.71748437783534
chr1	15525812	15528813	2.288104114429776	2.6777268589393373
chr1	15525812	15528813	2.288104114429776	2.6777268589393373
chr1	15680505	15683506	-0.04653250405708932	-0.41901172328705255
chr1	15683319	15686320	2.908841067570233	3.2007631902378937
chr1	15757783	15760784	2.4179473202626904	2.758366184859212
chr1	15757783	15760784	2.4179473202626904	2.758366184859212
chr1	15763498	15766499	-0.28627506180980694	-0.6646441666389681
chr1	15763952	15766953	-0.22937630539129092	-0.6882059633278637
chr1	15776014	15779015	-0.43244523476181984	-0.5841612739588411
chr1	15776072	15779073	-0.4395122289005296	-0.5878001422061039
chr1	15872501	15875502	-0.44775246531014307	-0.6141564054247329
chr1	15875575	15878576	-0.5039539309644668	-0.6322483262255663
chr1	15937582	15940583	-0.37897100530396355	-0.4717731254608028
chr1	16016042	16019043	1.514041191826729	2.341847330672158
chr1	16016789	16019790	1.0064963193139547	1.6430717721233428
chr1	16016789	16019790	1.0064963193139547	1.6430717721233428
chr1	16016789	16019790	1.0064963193139547	1.6430717721233428
chr1	16311425	16314426	-0.5153791843610264	-0.5746661331215124
chr1	16311465	16314466	-0.5163985680236747	-0.5718878597857998
chr1	16313366	16316367	-0.552133818757716	-0.4573259000317987
chr1	16350479	16353480	2.8045678435836225	3.13888393537274
chr1	16350479	16353480	2.8045678435836225	3.13888393537274
chr1	16350479	16353480	2.8045678435836225	3.13888393537274
chr1	16439720	16442721	1.9717800210745264	2.4386241424665474
chr1	16439720	16442721	1.9717800210745264	2.4386241424665474
chr1	16439720	16442721	1.9717800210745264	2.4386241424665474
chr1	16439723	16442724	1.9722664296981416	2.440664416704885
chr1	16454520	16457521	-0.25324446468958406	-0.786018155719001
chr1	16481340	16484341	-0.2636129082469157	-0.5861264385084602
chr1	16489081	16492082	-0.49471917553232664	-0.7199100919812894
chr1	16497256	16500257	2.501722911065743	2.7467556096824888
chr1	16497258	16500259	2.5013526974106712	2.749344964732455
chr1	16606649	16609650	-0.7720177213797643	-1.2028456837546444
chr1	16624385	16627386	-0.7725317958077866	-0.8788057788463951
chr1	16626651	16629652	-0.7148375599396727	-0.8130080279215973
chr1	16642685	16645686	2.0982746461061677	2.8913767484630424
chr1	16642694	16645695	2.10129244955297	2.8923937603495
chr1	16642694	16645695	2.10129244955297	2.8923937603495
chr1	16887517	16890518	1.3637887617390958	1.3399205427530052
chr1	16887517	16890518	1.3637887617390958	1.3399205427530052
chr1	16887705	16890706	1.357309371419581	1.4281110010398146
chr1	16887705	16890706	1.357309371419581	1.4281110010398146
chr1	16913084	16916085	1.9254150890426343	2.3997978559031035
chr1	16913084	16916085	1.9254150890426343	2.3997978559031035
chr1	16913084	16916085	1.9254150890426343	2.3997978559031035
chr1	16913084	16916085	1.9254150890426343	2.3997978559031035
chr1	16913085	16916086	1.9255224293318913	2.3998535199931066
chr1	16921754	16924755	-0.8024320780209623	-1.0440025996361624
chr1	16929134	16932135	-0.42488007867521715	-1.0198007645268552
chr1	16945866	16948867	-0.26663872060777594	-0.8129927882863341
chr1	16947773	16950774	-0.6041460729836602	-0.6964439612690766
chr1	16968784	16971785	-0.27982323283525645	-0.5137883940907582
chr1	16976313	16979314	0.19117278416452518	-0.4781680484848113
chr1	16976313	16979314	0.19117278416452518	-0.4781680484848113
chr1	16978631	16981632	2.0512238261963898	1.9724812199955242
chr1	16979582	16982583	1.421760815835998	1.444291520619226
chr1	16979582	16982583	1.421760815835998	1.444291520619226
chr1	17602494	17605495	-0.5465739906627617	-0.7013969585768497
chr1	17614087	17617088	-0.44114243358477656	-0.35343178248962304
chr1	17617315	17620316	-0.3790226631282968	-0.36758199042088874
chr1	19093921	19096922	-0.3628628978654987	-0.3898064660807885
chr1	19153038	19156039	-0.4255232535922399	-0.7741082246704184
chr1	19175744	19178745	-0.24621040812419967	-0.7232062956951065
chr1	19209385	19212386	2.78659355602988	3.8514351118069916
chr1	19209500	19212501	2.669236811788058	3.712332101011373
chr1	19311325	19314326	2.5486471158284574	3.241223679081146
chr1	19311325	19314326	2.5486471158284574	3.241223679081146
chr1	19311325	19314326	2.5486471158284574	3.241223679081146
chr1	19323753	19326754	-0.3786317624226057	-0.5668285323563031
chr1	19450229	19453230	-0.8206885859800652	-0.46607214061650043
chr1	19482663	19485664	2.900209822539568	3.2839488298470974
chr1	19483538	19486539	3.6688077933961534	4.313513599823433
chr1	19797684	19800685	1.5020628613094222	1.8094799966446102
chr1	19798264	19801265	1.570230341696284	2.1521420641613647
chr1	19798264	19801265	1.570230341696284	2.1521420641613647
chr1	19813366	19816367	-0.3474930203925405	-0.4482699887631414
chr1	19977066	19980067	0.8336254526446155	0.45100748187601286
chr1	19977742	19980743	0.8372514068763612	0.4191308958290426
chr1	19977742	19980743	0.8372514068763612	0.4191308958290426
chr1	20069193	20072194	0.5767882192445744	-0.15920316771799944
chr1	20506150	20509151	2.2845687515392457	2.7384336930959905
chr1	20506150	20509151	2.2845687515392457	2.7384336930959905
chr1	20774603	20777604	-0.6832902687848953	-0.654581742893219
chr1	20778540	20781541	-0.1972134304902979	-0.6067632727778846
chr1	20784639	20787640	3.448641499176959	4.380896302485205
chr1	20784651	20787652	3.4605969955018034	4.398764688841328
chr1	20784651	20787652	3.4605969955018034	4.398764688841328
chr1	20784665	20787666	3.4745450745474553	4.4196111395901365
chr1	20784665	20787666	3.4745450745474553	4.4196111395901365
chr1	20784671	20787672	3.4805228227098772	4.4285453327681985
chr1	20785322	20788323	3.49364818183025	4.497647984356626
chr1	20785322	20788323	3.49364818183025	4.497647984356626
chr1	20845944	20848945	-0.6308899524221542	-0.7001607283362581
chr1	20939483	20942484	-0.28488801037843536	-0.650146937761032
chr1	21048993	21051994	-0.4057844669156254	-0.7223575710979464
chr1	21109609	21112610	-0.36151016303558364	-0.650197604883335
chr1	21174887	21177888	3.2549383809426464	4.0670365346875235
chr1	21174896	21177897	3.246631542433211	4.068275266708989
chr1	21220080	21223081	-0.24805789699737418	-0.6095744542332232
chr1	21277548	21280549	-0.47242732664287673	-0.29120601903832144
chr1	21288256	21291257	2.1567825303985644	2.187620571953819
chr1	21288463	21291464	2.218345957278712	2.2307936404431796
chr1	21343136	21346137	3.1711828451786	3.2387292442519384
chr1	21343571	21346572	3.141206573943671	3.4760908394233123
chr1	21507983	21510984	1.475795182796406	1.7225161944720968
chr1	21508396	21511397	1.6323598960023862	1.9431279859230552
chr1	21508396	21511397	1.6323598960023862	1.9431279859230552
chr1	21569302	21572303	-0.6781019380312185	-0.6140380030070377
chr1	21704336	21707337	-0.6903566470427419	-0.6343092477974168
chr1	21723118	21726119	-0.3386966639457037	-0.7511693649913695
chr1	21780019	21783020	2.40826456995321	3.0465555662229282
chr1	21781605	21784606	2.8295470537637835	3.6577159139938193
chr1	22051626	22054627	2.829897907365261	3.359945125994544
chr1	22051667	22054668	2.843942006139127	3.390972777556053
chr1	22051667	22054668	2.843942006139127	3.390972777556053
chr1	22450850	22453851	1.861865517659039	2.571131344937335
chr1	22450850	22453851	1.861865517659039	2.571131344937335
chr1	22500604	22503605	-0.502974292601787	-0.6597528646579532
chr1	22501462	22504463	-0.4373510651792576	-0.686822782552707
chr1	23049424	23052425	-0.28612055783771967	-0.5084002774665488
chr1	23331630	23334631	-0.5872415672125223	-0.6442125682230665
chr1	23336134	23339135	0.02852784272891381	-0.3565382956591808
chr1	23336548	23339549	0.005247729072028225	-0.21638014845888387
chr1	23339007	23342008	0.5690521387910817	0.9743303563607746
chr1	23342335	23345336	3.433321880975211	3.9050929583262652
chr1	23342335	23345336	3.433321880975211	3.9050929583262652
chr1	23342335	23345336	3.433321880975211	3.9050929583262652
chr1	23370143	23373144	0.6265514946930554	0.8922746975012901
chr1	23401898	23404899	-0.40234960984773105	-0.7419408046539482
chr1	23440270	23443271	-0.5523653473455411	-0.8585160829381651
chr1	23482178	23485179	2.9964896998951294	3.0152764300439716
chr1	23482191	23485192	2.991696427079557	3.021785948855828
chr1	23482567	23485568	2.8530602287214606	3.210061262183374
chr1	23482630	23485631	2.815421066418151	3.241607391810064
chr1	23770396	23773397	-0.42227768773823016	-0.6133807806818319
chr1	23770693	23773694	-0.3638910728844897	-0.5927517407953979
chr1	23776295	23779296	2.343125045641359	2.5639312682952466
chr1	23776295	23779296	2.343125045641359	2.5639312682952466
chr1	23777417	23780418	2.303034244967468	3.0715029531845683
chr1	23777417	23780418	2.303034244967468	3.0715029531845683
chr1	23790144	23793145	2.7951655831147395	2.857864507979263
chr1	23790144	23793145	2.7951655831147395	2.857864507979263
chr1	23790970	23793971	2.1046601955478246	2.4561022426210246
chr1	23958108	23961109	2.9997329657054244	3.5421591158156747
chr1	23958286	23961287	3.1298278038950693	3.81776451654282
chr1	23958827	23961828	3.4271366062049573	4.339749908487711
chr1	23958827	23961828	3.4271366062049573	4.339749908487711
chr1	23975651	23978652	0.8961110889611638	1.0506032790784088
chr1	23976251	23979252	1.6833178581284358	1.9600811709255814
chr1	23976251	23979252	1.6833178581284358	1.9600811709255814
chr1	23976751	23979752	2.2344593350895114	2.70601046848404
chr1	23978926	23981927	2.3225641792183764	2.940897816064079
chr1	23978926	23981927	2.3225641792183764	2.940897816064079
chr1	24389678	24392679	-0.7282754551551279	-0.7019668840379032
chr1	24390070	24393071	-0.7219869747150827	-0.687520346419524
chr1	24399330	24402331	-0.4849439497804707	-0.6140022114894733
chr1	24412523	24415524	1.3144010241157633	1.5261384089732428
chr1	24412523	24415524	1.3144010241157633	1.5261384089732428
chr1	24414801	24417802	1.2456250163723095	1.8123988165157288
chr1	24414801	24417802	1.2456250163723095	1.8123988165157288
chr1	24414801	24417802	1.2456250163723095	1.8123988165157288
chr1	24415024	24418025	1.1956271066851136	1.6685752620201855
chr1	24437177	24440178	-0.4107633491783321	-0.48956607730085805
chr1	24513319	24516320	-0.14137818671616725	-0.7796548278332261
chr1	24513319	24516320	-0.14137818671616725	-0.7796548278332261
chr1	24651496	24654497	-0.5437041838962432	-0.5308048918038424
chr1	24654010	24657011	-0.47480695352477553	-0.3311043393614707
chr1	24654053	24657054	-0.4758745257306156	-0.3246908913378656
chr1	24744381	24747382	3.3244489093671397	4.235181165107692
chr1	25230431	25233432	2.3089332034309837	2.871806236976878
chr1	25243207	25246208	1.4292358067714774	1.7278723061230998
chr1	25337316	25340317	3.2117930073616754	3.367160775206385
chr1	25337316	25340317	3.2117930073616754	3.367160775206385
chr1	25337459	25340460	3.193275673976209	3.2273122610613503
chr1	25341591	25344592	-0.2785675955888325	-0.5097523373622339
chr1	25770431	25773432	-0.1435743713791191	-0.6889413977950566
chr1	25824631	25827632	-0.5708688846751978	-0.6976980158967138
chr1	25982108	25985109	-0.5429602223763611	-0.541615829866161
chr1	26110164	26113165	3.2504821147058003	4.053761963481589
chr1	26110823	26113824	2.555673604227379	3.1383885067582713
chr1	26110823	26113824	2.555673604227379	3.1383885067582713
chr1	26110827	26113828	2.5491789974009995	3.1322169856118594
chr1	26233199	26236200	1.4901858363575293	1.6975795909270808
chr1	26282866	26285867	-0.16913541112323854	-0.6159782545160154
chr1	26296036	26299037	-0.5927457951280933	-0.7069206042065984
chr1	26431725	26434726	1.8423327301291126	3.41061970411256
chr1	26441835	26444836	-0.3594421493160171	-0.6294508110638739
chr1	26445363	26448364	-0.12794837452569646	-0.3651302120923989
chr1	26472428	26475429	1.8732896612649688	2.2920563749079523
chr1	26695014	26698015	4.161835623221504	4.814346991457504
chr1	26695031	26698032	4.177298261235389	4.83027454649054
chr1	26731700	26734701	-0.49999506862117676	-0.5537687990190275
chr1	26771962	26774963	-0.5052454307050506	-0.6307911295360829
chr1	26851783	26854784	-0.5414812491801	-0.6187544083379326
chr1	26888273	26891274	2.397453642516179	2.4012327899842147
chr1	26898466	26901467	1.872622973585679	2.5019272794466683
chr1	27153124	27156125	2.103628415038968	2.240299210062045
chr1	27153124	27156125	2.103628415038968	2.240299210062045
chr1	27262149	27265150	-0.5658095585814646	-0.6613621303232129
chr1	27354470	27357471	-0.5015087785668809	-0.509351130945428
chr1	27362767	27365768	0.4672913922303336	0.5097452677179894
chr1	27488166	27491167	2.7326288693965477	3.4557493694086205
chr1	27556360	27559361	-0.2229420249340324	-0.19382427244108255
chr1	27594080	27597081	-0.14086964847969655	-0.5106981281568143
chr1	27601632	27604633	4.114096902375529	4.32793287768518
chr1	27602162	27605163	3.8138698843047782	3.8594131597996357
chr1	27602162	27605163	3.8138698843047782	3.8594131597996357
chr1	27602226	27605227	3.7326648252506547	3.8028371938662855
chr1	27602430	27605431	3.4738236995156386	3.622501302453737
chr1	27743773	27746774	-0.11454218444445553	-0.8234942977811441
chr1	27829781	27832782	2.7793204502693185	3.1478449787902463
chr1	27829813	27832814	2.779236969019296	3.1278192096995747
chr1	27829821	27832822	2.77921609870679	3.1228127674269066
chr1	27962636	27965637	-0.24055126593049767	-0.7450265275262371
chr1	28033678	28036679	-0.4530774220733035	-0.5367687378658861
chr1	28086609	28089610	2.338177941168669	2.838525024941269
chr1	28086636	28089637	2.3416268427922793	2.8627927554274484
chr1	28437149	28440150	-0.1677402676706256	0.05639568466776333
chr1	28530934	28533935	-0.05761052080949317	-0.497412408139603
chr1	28552084	28555085	2.3014963123021013	2.1806828343789895
chr1	28552232	28555233	2.2481219976840934	2.0553618450129547
