#'chr'	'start'	'end'	'White_Adi.'	'Beige_Adi.'
chr14	100896921	100899922	-0.27041967185373744	-0.24581964926488406
chr15	40438720	40441721	2.769178909714277	3.8166485992391888
chr15	49877587	49880588	-0.6978239734391216	-0.7022883927521301
chr15	50354459	50357460	3.623127984562401	4.269403233545038
chr15	74172709	74175710	1.6887128704313699	1.4153258287355215
chr15	90871877	90874878	1.7362073749943048	2.621223993250257
chr16	10557153	10560154	0.3690142345356547	1.044245592997691
chr16	31072239	31075240	3.9442714851125302	5.121220786433338
chr16	48363900	48366901	1.5346125285923466	3.7094639243997545
chr16	66933443	66936444	3.913393747488972	4.5810403985923145
chr16	69141115	69144116	-0.19582609313350413	-0.049549791135508024
chr16	69310349	69313350	2.318220517676281	2.7531517469721547
chr16	69328587	69331588	2.7868185376424353	2.9657822892325765
chr16	71881540	71884541	1.9796325862590616	2.0822800572763294
chr16	75249623	75252624	2.8093828692255833	3.531671470425158
chr16	87315419	87318420	1.8815581808212476	2.164058786531864
chr17	4949189	4952190	1.3620316631827134	1.6323704810401223
chr17	7855890	7858891	2.5594117858003074	3.1037561919824888
chr17	15263325	15266326	2.290116921120812	3.6066854464130618
chr17	17575495	17578496	0.16638075838537403	1.6101064388199686
chr17	17751475	17754476	1.070559585459696	0.9758330529584964
chr17	28724896	28727897	2.314842636238724	3.1152877121823415
chr17	28724931	28727932	2.3258970477349834	3.1624210178416488
chr17	29567046	29570047	3.173183538019788	4.230606564446706
chr17	29567516	29570517	2.4659800760041732	3.2899055722474024
chr17	34959459	34962460	2.4550092605454075	3.258426589947909
chr17	47186935	47189936	2.3975289797723938	3.2521443553920055
chr17	48576349	48579350	3.337902168909898	3.911969625643991
chr17	48591960	48594961	1.584006820395219	2.210597939017627
chr18	5628699	5631700	2.7779093786375535	3.364309533991292
chr18	77131682	77134683	1.998439548304905	2.402766211847337
chr19	3061106	3064107	2.488321427521714	3.2234544314328732
chr19	12773619	12776620	0.9429671855318975	1.6444681503646272
chr19	12994607	12997608	3.267774324971232	4.115239130400155
chr19	18939260	18942261	2.551321569764649	2.7173195491285322
chr19	29706639	29709640	1.797640664612315	3.9607025935574685
chr19	35138725	35141726	0.5521512681551985	1.6760161163726675
chr19	38318844	38321845	2.5246924934777915	2.575750172727742
chr19	42215756	42218757	2.5681152767868216	2.470332880902141
chr19	45715328	45718329	1.6405770375946502	2.4422872251463414
chr19	47255522	47258523	1.9776726737787012	2.091707065723603
chr19	47712421	47715422	2.6711678829168695	2.9049969979646417
chr19	57559394	57562395	1.2335190696239966	1.905475985432945
chr2	8679862	8682863	2.5716173155973987	3.3994249066127535
chr2	11343436	11346437	3.130342898050799	4.039010356135653
chr2	48568019	48571020	1.1787823717814798	3.3207794078343755
chr2	54455316	54458317	4.161124446277949	5.397569067659967
chr2	55008448	55011449	1.0586664898321654	2.7928711476406445
chr2	62697874	62700875	1.4987907636824498	3.4514009059929003
chr2	62978322	62981323	-0.3947958139732307	-0.6897320389000102
chr2	64987476	64990477	3.404678576400562	3.9203131232178308
chr2	95788664	95791665	0.003545612314741364	-0.0017142934008486208
chr2	102760962	102763963	-0.5165690223509064	-0.258316389025332
chr2	108532181	108535182	2.4459406493407108	3.463242831361178
chr2	109435652	109438653	-0.6425807096499085	-0.7847170840028753
chr20	3157864	3160865	3.0653457682746423	3.3829270087218406
chr20	44736895	44739896	-0.3278444417618211	-0.5006518407747452
chr20	50567054	50570055	-0.3768732347429697	-0.21088858859208465
chr21	16418195	16421196	2.2269166033764596	2.378763923865736
chr21	45532705	45535706	-0.21039243455198184	0.8909238691544605
chr22	38190099	38193100	0.7437030014238859	1.2810832653384818
chr22	38212534	38215535	-0.15571271510944928	0.27075805896912614
chr22	40176924	40179925	2.6813821484183338	3.8175974894969644
chr22	50184914	50187915	2.8422742054428527	3.0994218856368008
chr22	50199978	50202979	2.966170195383823	3.3630940969549843
chr22	50329773	50332774	0.17885229651070222	0.5088626776579086
chr3	9842058	9845059	1.4390784795332903	2.0523728305549365
chr3	12350471	12353472	1.8680037318072302	3.3008943166834186
chr3	14431669	14434670	-0.2987873370039582	-0.3372658584556361
chr3	38022786	38025787	1.7103304030168969	2.08551581337597
chr3	42618818	42621819	-0.3552788854341526	-0.5994791366465287
chr3	42653504	42656505	3.0320511020808993	3.6665833399233767
chr3	46564523	46567524	1.1680129499252614	1.067066419641366
chr3	52289073	52292074	0.39368963843278926	1.8202743558585237
chr3	73554937	73557938	0.14439962568356504	1.4512535070485353
chr3	107521935	107524936	3.433682429719204	4.112686043632688
chr3	126286704	126289705	0.3464840205052457	0.3986346845224399
chr3	129722112	129725113	1.4952666342204097	2.6038278641420085
chr3	136927038	136930039	-0.4949925466037817	-0.495188156522966
chr3	141401348	141404349	2.1457522619038	2.4143878816998554
chr3	156815061	156818062	1.9806064768519427	2.1252264393726175
chr3	171808482	171811483	1.2937532624061194	2.328658759061312
chr3	187735943	187738944	2.3789423023480047	3.8297076593189714
chr3	194631688	194634689	2.448564097615339	2.308218618389882
chr3	196711357	196714358	2.2389616191938075	2.7022938589815957
chr4	53506382	53509383	-0.2554608220317651	0.33510066735553445
chr4	70703800	70706801	3.443639269940372	4.449135417134524
chr4	73221113	73224114	1.420154031046952	2.1058621033157197
chr4	122920596	122923597	2.746413807124754	2.948294637420683
chr4	142303943	142306944	-0.2773218609403227	0.5219464252228442
chr4	159266736	159269737	0.264058117647495	1.347527016166527
chr4	168510567	168513568	-0.32044936699125387	-0.6303685239702486
chr5	96701788	96704789	1.701244026795167	3.1990380301181864
chr5	113292948	113295949	3.310779853475853	3.8768024784032784
chr5	119267691	119270692	2.6858178923010825	3.373827951367775
chr5	134525107	134528108	3.7334519586011337	4.8947997460531845
chr5	138036605	138039606	-0.41293524933533693	0.27877417616364464
chr5	142696045	142699046	-0.5089820326247468	-0.049699832841955734
chr5	142696069	142699070	-0.5132903926874587	-0.04383625717974305
chr5	147451958	147454959	3.2463921152907087	3.1790507395082375
chr5	159099482	159102483	3.3790493487483855	3.9364593537984605
chr5	180808439	180811440	2.6398769144270204	3.027381860167316
chr6	18262547	18265548	3.258103183892252	3.5108775773588197
chr6	30324808	30327809	3.8308365716177835	4.684344894815021
chr6	33074989	33077990	-0.5000441193164579	-0.6335916037936663
chr6	56841664	56844665	3.011193385004033	4.0153611614112545
chr6	79630328	79633329	1.5291848584509637	2.0641069833974344
chr6	106540133	106543134	-0.45779360822760806	-0.4774003976592689
chr6	109092818	109095819	3.851559458491607	4.507424855989868
chr7	1054278	1057279	-0.21383846015818447	0.17269783143378087
chr7	5395243	5398244	0.9491424145920413	1.468459131763833
chr7	94393607	94396608	3.8514891294388613	4.090303892325309
chr7	99437921	99440922	3.385233980763993	3.591366278435836
chr7	102395362	102398363	2.1933729191522535	2.5488717142120243
chr7	107742103	107745104	2.4767526915943163	3.124436584201787
chr7	134890399	134893400	1.8539947192214272	2.8580891517698555
chr7	143619942	143622943	0.041545890134380196	0.028565641686142906
chr7	155250433	155253434	1.6941146335271644	3.243217245364073
chr8	9149573	9152574	2.696549622935062	3.2403013998281045
chr8	17674493	17677494	-0.14108146429710006	0.35463167345154406
chr8	61687848	61690849	1.498195976750126	3.082756901021359
chr8	101788976	101791977	0.9690210060280595	2.5164271866064403
chr8	106656667	106659668	3.099690942725479	3.438614767476208
chr8	119671452	119674453	1.1827836519548849	1.2631856474677499
chr8	129937871	129940872	2.802384684627294	4.1117153420508545
chr8	144102249	144105250	3.028454973967822	4.138355633176152
chr9	685763	688764	1.691192276318628	3.334717949396377
chr9	127801857	127804858	2.0664732825800187	2.846601002818182
chr9	129108792	129111793	2.864994636507144	3.3519807530527044
chrX	7146236	7149237	2.3934599509478622	2.602986019557812
chrX	15737269	15740270	1.1519773010892387	2.028761441270439
chrX	52956517	52959518	0.0	0.04188054846798596
chrX	72303913	72306914	1.8454157703625584	3.2582106310511407
chrX	72305186	72308187	2.484101163088438	4.069018968351787
chrX	100592359	100595360	-0.3795058828244931	-0.38325598425442087
chrX	109535875	109538876	1.2476234076603019	1.7041386389688302
chrX	115015615	115018616	-0.1605837677041894	-0.45583883174990875
chrX	136168636	136171637	0.2915029673882516	1.1924401610337674
chrX	136203720	136206721	0.8193168210791768	2.6290747500069735
