#'chr'	'start'	'end'	'White_Adi.'	'Beige_Adi.'
chr18	77131682	77135683	-0.2710452863472215	-0.020862131341706284
chr19	3061106	3065107	-0.6147325406829558	-0.23646799084538303
chr19	12773619	12777620	-0.8041167282738577	-0.9090616993235517
chr19	12993607	12997608	-0.7660170931295412	-0.747803451676652
chr19	18939260	18943261	-0.6517167155162021	-0.3782013504840648
chr19	29706639	29710640	-0.8919599943033427	-0.9343034173048619
chr19	35137725	35141726	-0.46452203633262457	-0.6955318439274628
chr19	38317844	38321845	0.25469262706595036	0.17606818230064933
chr19	42215756	42219757	-0.6341971580296518	-0.9306682163556231
chr19	45715328	45719329	-0.8369577098446946	-0.6946509697167875
chr19	47254522	47258523	-0.6055419293711246	-0.8956205069351694
chr19	47711421	47715422	-0.6644776369301919	-0.652048395113969
chr19	57559394	57563395	-0.023051888020739656	-0.05045412554035495
chr2	8679862	8683863	-0.8851526090739649	-1.0877390873190822
chr2	11343436	11347437	-0.7856343449158639	-0.936366693926333
chr2	48567019	48571020	-0.746207475376828	-0.7048879191744957
chr2	54454316	54458317	-0.8523552178423884	-0.861141198106964
chr2	55008448	55012449	-0.9847663972028361	-1.033362774143263
chr2	62696874	62700875	-0.943072370127402	-0.7560547632531351
chr2	62977322	62981323	-0.8114267495595584	-0.8986170429023265
chr2	64986476	64990477	-0.30619331111167036	-0.31449388054860666
chr2	95787664	95791665	0.020159314044089334	0.033651051655974096
chr2	102759962	102763963	-0.7422373346046142	-0.5012907729013397
chr2	108532181	108536182	-0.9933699665795447	-0.7822194987843192
chr2	109434652	109438653	-0.6438101549567192	-0.5964306294098701
chr20	3157864	3161865	-0.5587558426184132	-0.7823817120346835
chr20	44736895	44740896	-0.6480976320463759	-0.8087777900875894
chr20	50566054	50570055	-0.9094647360474656	-0.8733174547219111
chr21	16417195	16421196	-0.537095334037195	-0.7976592330812908
chr21	45532705	45536706	-0.54139056582294	-0.5270186425705389
chr22	38190099	38194100	-0.7335837555674317	-0.630929124746291
chr22	38211534	38215535	-0.5999005794694507	-0.4746511037004941
chr22	40175924	40179925	-1.0062839881050825	-0.7322351727470693
chr22	50183914	50187915	-0.4707100741179756	-0.4048881520432829
chr22	50198978	50202979	-0.8971292592727103	-0.7019032372103864
chr22	50328773	50332774	-0.5487223748954146	-0.5937666182828004
chr3	9842058	9846059	-0.9832916538771095	-0.6046416343951796
chr3	12349471	12353472	-0.8944482457222384	-0.9580676558215766
chr3	14430669	14434670	-0.48503870364326535	-0.27610807125641684
chr3	38022786	38026787	-0.8658702303471004	-1.0596744736237609
chr3	42617818	42621819	-0.8183831632396829	-0.8226319594736673
chr3	42652504	42656505	-0.787669232468743	-0.6016968759396217
chr3	46564523	46568524	0.1496498192333147	-0.13255530141407595
chr3	52288073	52292074	-0.703853352685605	-0.8791559735222173
chr3	73554937	73558938	-0.9551702325839213	-0.939723633902807
chr3	107520935	107524936	-0.8023566589758923	-0.9115038003767635
chr3	126285704	126289705	-0.318772432363269	-0.2285791010814121
chr3	129722112	129726113	-0.8805550337762977	-0.8951911944940986
chr3	136926038	136930039	-0.8566779527553912	-0.85945984846405
chr3	141400348	141404349	-0.5946802858549295	-0.8756521706672619
chr3	156815061	156819062	-0.4695774173662555	-0.6158374468008796
chr3	171808482	171812483	-0.9916960465682081	-0.8875811194091694
chr3	187735943	187739944	-0.9295935295527603	-1.025034760047675
chr3	194631688	194635689	-0.4960589535643858	-0.5269256521176403
chr3	196710357	196714358	-1.085718562476008	-0.7157394437372259
chr4	53506382	53510383	-0.6716517857888401	-0.6337951005569497
chr4	70702800	70706801	-0.906402568771725	-0.9185146659239392
chr4	73221113	73225114	-0.9806680517864437	-1.0871151890339292
chr4	122920596	122924597	-0.9393532274679502	-0.9323092165888192
chr4	142303943	142307944	-0.6115995761268316	-0.4936286577523845
chr4	159265736	159269737	-0.9537621497116838	-0.7117924410042349
chr4	168509567	168513568	-0.42657507867682265	-0.19404408889042746
chr5	96700788	96704789	-1.0145330409381168	-0.7883259375380273
chr5	113292948	113296949	-0.6396219338935283	-0.6342344563368004
chr5	119266691	119270692	-0.7016216542039935	-0.7568402956193453
chr5	134524107	134528108	-1.0739753184553575	-0.8827659207073146
chr5	138036605	138040606	-0.7036785471026781	-0.8034212691029963
chr5	142696045	142700046	-0.7905935573932911	-0.7947008226874497
chr5	142696069	142700070	-0.7917778576309051	-0.7954892277793734
chr5	147451958	147455959	-0.02851266122927213	-0.18617029819596054
chr5	159098482	159102483	-0.8962614750965305	-1.0292511949298442
chr5	180808439	180812440	-0.8670216753447095	-0.8987576504861237
chr6	18262547	18266548	-0.5375016358150901	-0.4663782276405801
chr6	30324808	30328809	-0.9163402314297058	-0.9695542046115958
chr6	33073989	33077990	-0.300330031327252	-0.533912457526351
chr6	56841664	56845665	-0.8375521985160913	-0.9193692063658924
chr6	79629328	79633329	0.5524141374710279	0.2874106079461643
chr6	106539133	106543134	-0.9197193200147983	-0.7736011044988167
chr6	109092818	109096819	-0.7560318024251091	-1.1001402927142208
chr7	1053278	1057279	-0.19351479168492983	-0.2918748413699738
chr7	5395243	5399244	-0.9773277378861333	-0.8368534966726
chr7	94393607	94397608	-0.9468517434689693	-0.9853897686386544
chr7	99436921	99440922	-0.8699552448972074	-0.915880329047648
chr7	102394362	102398363	-0.924699790714324	-1.018414287089891
chr7	107742103	107746104	-0.8918195254869915	-1.0292483224126947
chr7	134889399	134893400	-1.0527171397381978	-0.6743670521721605
chr7	143618942	143622943	0.0	0.0
chr7	155250433	155254434	-0.5624916267372438	-0.6807859995102353
chr8	9149573	9153574	-0.49841833519207046	-0.5311639329123747
chr8	17674493	17678494	-0.5464050614151216	-0.7179197347128731
chr8	61687848	61691849	-0.9866108899554407	-0.9788979728410793
chr8	101788976	101792977	-0.736564531201971	-0.6724114668803305
chr8	106655667	106659668	-0.6404614896223181	-0.7869064217258134
chr8	119671452	119675453	-0.014082182739432035	-0.24551027441333323
chr8	129937871	129941872	-0.7066569474522528	-0.8880271667170708
chr8	144102249	144106250	-1.0855169358865246	-0.8386364439214496
chr9	684763	688764	-0.8927316905388376	-1.0967356100413186
chr9	127800857	127804858	-0.9222670183663625	-0.9909245750494834
chr9	129108792	129112793	-0.7891087388839885	-0.7762118480196861
chrX	7145236	7149237	-0.8501316795117788	-0.6594076916319279
chrX	15736269	15740270	0.2675904094201413	-0.5387644406382518
chrX	52956517	52960518	0.0	0.0
chrX	72303913	72307914	1.0811180312508784	0.7746184694760047
chrX	72305186	72309187	1.1083371294854332	0.7457951577205203
chrX	100591359	100595360	0.7421926880966718	0.5799761557791577
chrX	109534875	109538876	0.46598869420780215	0.3019855517356377
chrX	115015615	115019616	0.5111320121356765	0.11683448270265764
chrX	136167636	136171637	0.536066130948604	0.23595988360807024
chrX	136202720	136206721	0.2681840392652816	0.21147773823267604
