#'chr'	'start'	'end'	'White_Adi.'	'Beige_Adi.'
chr22	50341303	50345304	-0.6094621113497704	-0.4439798526482652
chr3	12286837	12290838	-0.9097729851793435	-0.9930680271599869
chr3	12965667	12969668	-0.23172765442233578	-0.44560270816093517
chr3	29278981	29282982	-0.9497106071366487	-0.7161463534740299
chr3	38027761	38031762	-0.36388712164293074	-0.48011824142439957
chr3	51940936	51944937	-0.7369750375822576	-0.8447948486691279
chr3	52285819	52289820	-0.9390176735234935	-1.0443343465226054
chr3	55479392	55483393	-0.05439098928309	-0.48826350535179536
chr3	71129386	71133387	-0.8268797210846713	-0.86357764987998
chr3	126264746	126268747	-0.8180484396877642	-0.8116022360288775
chr3	136194334	136198335	-0.8873280825025494	-0.9453385359921337
chr3	136928469	136932470	-0.9915758705196868	-0.8635004070540152
chr3	156749654	156753655	-0.6369534389258142	-0.6196029257293001
chr3	157434952	157438953	-0.8450193441407025	-0.7349854132445095
chr3	157485448	157489449	-0.6196863362767169	-0.7976189812994422
chr3	171769384	171773385	-0.5435423815071156	-0.8166372759942262
chr3	187743724	187747725	-0.8989323027519487	-0.9059348966462965
chr3	193616826	193620827	-0.8782161069503751	-0.8031568270456079
chr3	194631420	194635421	-0.45781078928749724	-0.470326218199434
chr3	196710670	196714671	-1.0446243668636264	-0.7004978720000141
chr4	53506175	53510176	-0.6574998186379141	-0.6299347475337858
chr4	70719963	70723964	-0.7324531427189549	-0.7336939159702012
chr4	73256797	73260798	-0.9760127366831901	-0.9193776437973976
chr4	122920967	122924968	-0.8961175036701021	-0.9133114861503148
chr4	150508588	150512589	-0.8760975175809697	-0.6457594287912253
chr4	168629616	168633617	-0.44357891993953635	-0.4707511256935497
chr5	7867036	7871037	-0.9237165690537863	-0.8338707443172048
chr5	14438818	14442819	-1.1071826335303958	-0.9712145731017366
chr5	43065435	43069436	-0.7460684636238883	-0.9827849243968338
chr5	96693784	96697785	-0.9027383143163633	-0.6214130816567844
chr5	119354018	119358019	-0.6085410894463347	-0.509214991037952
chr5	132385812	132389813	-1.0604333179673446	-0.712809202006228
chr5	138031085	138035086	-0.99999789475068	-0.8788098463423796
chr5	142619341	142623342	-0.3827882283996498	-0.320995356652634
chr5	180807849	180811850	-0.9626746065330984	-0.8855433611435601
chr5	180829364	180833365	-0.7472737120099188	-0.8151381468858301
chr6	18262266	18266267	-0.6467525314849724	-0.5496077118190328
chr6	30325149	30329150	-0.9010055083690577	-0.9860792796055416
chr6	33078385	33082386	-0.7620016670661115	-0.27737713903590105
chr6	56849716	56853717	-0.737658872561591	-0.8853846298677966
chr6	109007554	109011555	-1.0257766379241708	-0.6659964048831668
chr6	111604277	111608278	-1.0245618898096183	-0.742791603855577
chr6	136036290	136040291	-0.9241066460990873	-0.8599725447193924
chr7	1042545	1046546	-0.6545952294236926	-0.7753347384111622
chr7	40813632	40817633	-0.2055016144431709	0.32590123109993097
chr7	66529876	66533877	-0.8663963452656829	-0.7179394784514372
chr7	94390195	94394196	-1.0085726326129376	-0.8043215018376245
chr7	99437375	99441376	-0.8816266122162456	-0.9168542157826022
chr7	128403947	128407948	-0.5570062302296724	-0.7447076925828425
chr8	9148657	9152658	-0.7092673024535454	-0.6810191085832592
chr8	61712639	61716640	-0.8767178015249205	-0.8213525811781499
chr8	73456786	73460787	-0.4457449236775359	-0.42721576946446266
chr8	119636838	119640839	-0.7024432229745451	-0.5964891216862109
chr8	129968989	129972990	-0.3438958549015267	-0.23851240289390374
chr8	144102236	144106237	-1.0870277884413624	-0.8398249097082164
chr9	691679	695680	-0.960748242385373	-1.0817912886026133
chr9	13138942	13142943	-0.6511149549385773	-0.702393132216955
chr9	22644199	22648200	-0.7523505927923031	-0.4630655350974196
chr9	65194005	65198006	0.06855769109047884	0.07212168718027245
chr9	113591485	113595486	-0.8746243504479684	-0.5736256783651283
chr9	127422373	127426374	-0.9230531948100991	-0.7687842898885413
chr9	127801207	127805208	-0.9494027622365264	-1.026125020752275
chrX	7145976	7149977	-0.8620080524976947	-0.7051773251779786
chrX	15673714	15677715	-0.7604747127844632	-0.525502520369763
chrX	19668997	19672998	0.19619394983648336	0.09390786125883138
chrX	109535117	109539118	0.4299706924021072	0.314843058258377
chrX	110085872	110089873	0.5563252957154284	0.1954792071383281
chrX	115040523	115044524	0.22428140083220102	-0.051217310586002526
chrX	136145464	136149465	0.4752252234595151	0.38746458510006604
chrX	136195025	136199026	0.18171778341064085	0.23943656432525676
chrX	136765342	136769343	0.44178457952956735	0.29244651944467337
chrX	149538958	149542959	-0.15067316562826863	-0.05631224828995424
chrX	155332656	155336657	-0.25220481083254753	-0.15143558966884738
