#'chr'	'start'	'end'	'White_Adi.'	'Beige_Adi.'
chr11	119010206	119012207	0.15998289930925264	-0.09906159983502613
chr12	1796329	1798330	1.2802784642627165	0.9232432606437496
chr12	26194495	26196496	1.913264573435484	1.900681378661484
chr12	29148102	29150103	1.3116889543180426	0.8577911659377666
chr12	32533323	32535324	3.56548321613757	3.069582896836561
chr12	46386168	46388169	3.983715226522315	3.738580035120108
chr12	53251095	53253096	3.9693374374259323	4.229687010098738
chr12	55973073	55975074	3.486851191120998	3.690741209353921
chr12	104455970	104457971	2.969827894782994	3.108164213414499
chr12	116909949	116911950	2.0236667267635298	2.103845432416424
chr12	122834456	122836457	1.2867438656160202	1.7363148564877717
chr12	132709818	132711819	2.874342068663558	3.3722058354110374
chr13	23159507	23161508	0.06486910090637761	0.2872876669791427
chr13	44575329	44577330	4.219904552589872	3.3883012349763497
chr13	110712277	110714278	4.495593831938955	4.399706427939392
chr14	23153449	23155450	4.198656978765755	3.9699289432152614
chr14	24113776	24115777	4.248893048371056	4.1384623519742405
chr14	50362947	50364948	1.1557067646485708	1.1095807064220982
chr14	75660223	75662224	2.5324091400380278	2.895897062226333
chr14	95515649	95517650	4.254382295137554	4.212732464715518
chr14	95533617	95535618	4.122392017076289	4.214096131187879
chr15	32460983	32462984	-0.023928049595188853	0.0
chr15	40439952	40441953	2.657048344335911	3.074090760859228
chr15	50353986	50355987	5.516337921876021	5.127137511884214
chr15	55916130	55918131	2.06682927589751	1.4206109089565153
chr15	57218036	57220037	2.292519442751658	2.092240949905364
chr15	69297911	69299912	0.40044513406641324	0.025726237284613603
chr15	74173500	74175501	3.4499565129017746	2.671971883677954
chr15	85618695	85620696	4.213187006405799	3.5644596474142487
chr15	85749280	85751281	3.750470990070095	3.93041282372933
chr15	90870538	90872539	4.066991432636732	4.108763801786105
chr15	99250361	99252362	3.1836506541706506	3.5558841418727485
chr16	75354	77355	3.470201526538034	2.8832079795088825
chr16	10579631	10581632	1.436838419562732	2.144427386717103
chr16	31064087	31066088	3.400754862384953	2.631342091587636
chr16	48384412	48386413	4.619189329850538	4.289408454850537
chr16	66635484	66637485	-0.9683685952046162	-0.4510957148201005
chr16	67251735	67253736	0.310570114577766	0.16333874671024565
chr16	69138671	69140672	0.2754629389115701	1.3804273671408578
chr16	75265006	75267007	3.3984745092011988	3.0174873121721144
chr17	1495460	1497461	1.8355859296595156	2.5588182321135733
chr17	15261588	15263589	4.821375490670137	4.624340858270951
chr17	17590707	17592708	3.901840206364782	4.1178997767826155
chr17	28727787	28729788	3.306705604271769	2.9654792915597157
chr17	29567700	29569701	3.0275541177466883	3.288662140118804
chr17	39918853	39920854	-0.07188420525132691	-0.171427976523124
chr17	47188294	47190295	3.776741861880034	3.900273269838876
chr17	47489217	47491218	-0.22913967102141855	-0.10195285545554376
chr17	47940409	47942410	1.6102825819208482	1.6682846991395865
chr17	48589271	48591272	1.7625116485657053	1.5423891442535231
chr17	48591692	48593693	2.864157328129703	2.935108450650705
chr17	50865353	50867354	4.752068784971195	4.614792530789117
chr17	59944190	59946191	-0.16246481657970566	-0.21110177704525243
chr17	67992551	67994552	3.4901072488401517	3.4457121591220075
chr18	5543309	5545310	2.246312364472139	1.7593944961646455
chr18	31683722	31685723	1.7959771638623663	1.9369399453978184
chr19	1131220	1133221	4.3342933528269825	3.976170907525499
chr19	2049886	2051887	4.036226008027314	4.065660968640503
chr19	3061556	3063557	2.358205542993981	2.381337643662592
chr19	13022990	13024991	3.9776926500350673	4.071452786281827
chr19	15124785	15126786	3.7761538841209776	4.159238647227086
chr19	29714456	29716457	4.468202091206816	4.708190961815845
chr19	48633525	48635526	2.672794890043049	2.513639662954066
chr19	53466732	53468733	1.3370161914613137	1.8483242590626379
chr19	55116636	55118637	3.9175985472437675	4.196166226028357
chr19	56476373	56478374	2.8692828398897725	2.6315160516273624
chr19	57558862	57560863	3.8255404690330064	4.032775105862901
chr2	48529170	48531171	2.478802391890367	2.008442493154668
chr2	53766803	53768804	1.9946798026320731	2.737631713869412
chr2	55049543	55051544	4.644714571757977	4.667418908064075
chr2	62704651	62706652	4.2864091923515115	4.548141842554608
chr2	62704741	62706742	4.354122325295315	4.590225464592465
chr2	64988398	64990399	3.3054790721260905	2.919956864134529
chr2	95788653	95790654	0.0	0.0
chr2	102735904	102737905	0.9972515970253238	1.5937938733608998
chr2	108533195	108535196	4.013699487318136	4.321793299856148
chr2	131757030	131759031	-0.35367243964009937	-0.7310731739701049
chr2	144331567	144333568	3.4102143171585206	4.206233927222451
chr2	152334173	152336174	2.854412106792614	2.4697873575993623
chr2	238847031	238849032	4.868160784539704	4.538320233287151
chr21	46634594	46636595	3.884693029548486	3.6025802641536084
chr22	35839586	35841587	2.717135092426931	2.390755008268385
chr22	38200931	38202932	3.096145869915329	2.8068748197481934
chr22	50342303	50344304	2.232676854696209	2.542102509438809
chr3	12287837	12289838	4.298073526200212	4.160817002633191
chr3	12966667	12968668	1.4379391043932823	1.1113374061273094
chr3	29279981	29281982	3.8733862892966466	3.83656413768688
chr3	38028761	38030762	2.504544063405379	1.99034377365429
chr3	51941936	51943937	3.371871121159027	3.1623803238209685
chr3	52286819	52288820	4.492830941994574	4.389519136229615
chr3	55480392	55482393	2.2379912471570584	1.4401365122397147
chr3	71130386	71132387	1.98527965629709	1.571062241477528
chr3	126265746	126267747	3.077359127037572	2.925680871396137
chr3	136195334	136197335	4.792170026811324	4.6522049167524395
chr3	136929469	136931470	3.137240228266909	3.475995666997027
chr3	156750654	156752655	2.1316793632065387	2.087847260289232
chr3	157435952	157437953	3.757104777730874	3.3911737349556423
chr3	157486448	157488449	2.0972598525039463	1.5632312260619854
chr3	171770384	171772385	2.019000135727383	2.1316841475947306
chr3	187744724	187746725	4.94139454057262	4.64823934608115
chr3	193617826	193619827	-0.4996904630142384	-0.44640429906666634
chr3	194632420	194634421	2.8075706996140433	1.9526283636277955
chr3	196711670	196713671	3.5207385650297853	3.9184567351232427
chr4	53507175	53509176	3.200635595478933	2.542484014645509
chr4	70720963	70722964	2.061796124576899	1.9470079148111594
chr4	73257797	73259798	4.993130460374061	5.048324973230142
chr4	122921967	122923968	3.673963339129136	4.0987906698264736
chr4	150509588	150511589	2.2109370841999914	2.099913011565519
chr4	168630616	168632617	2.449552914971826	2.2341178387471334
chr5	7868036	7870037	2.9310379997982356	2.9118548289509825
chr5	14439818	14441819	4.1326953747039505	4.034262526100841
chr5	43066435	43068436	4.730963515680764	4.038085539910641
chr5	96694784	96696785	0.022619401757067552	0.11004554010707168
chr5	119355018	119357019	2.583638303743802	2.033855082901495
chr5	132386812	132388813	3.131642091139406	3.348634538105601
chr5	138032085	138034086	4.176695966952382	4.300446468956751
chr5	142620341	142622342	1.4292077527941558	1.5197250717676118
chr5	180808849	180810850	4.17061517001509	4.029193342264889
chr5	180830364	180832365	4.52903910286775	4.566714449959875
chr6	18263266	18265267	3.7358962763477437	3.7123702110312977
chr6	30326149	30328150	3.8817448367113245	3.613937405901738
chr6	33079385	33081386	0.6347587109803559	0.977440884406023
chr6	56850716	56852717	3.1996039224664234	3.0445435254073
chr6	109008554	109010555	3.4207705635998695	3.3447250548589436
chr6	111605277	111607278	4.499106613186216	4.729043376896554
chr6	136037290	136039291	3.202742701424695	2.3447221407746546
chr7	1043545	1045546	2.974271699422644	3.021704915032023
chr7	40814632	40816633	0.43917862713989564	0.33729462806557203
chr7	66530876	66532877	-0.08472206902240755	0.5665494160077859
chr7	94391195	94393196	3.483519346297754	2.9821469242710865
chr7	99438375	99440376	3.5909648228198576	3.608215779822356
chr7	128404947	128406948	2.386241687800481	2.1524378229891403
chr8	9149657	9151658	3.50557729346636	3.462157887298823
chr8	61713639	61715640	4.80153693215232	4.653380008731189
chr8	73457786	73459787	2.7116696216177187	2.663584626557012
chr8	119637838	119639839	2.2792724823237904	2.1122400659869838
chr8	129969989	129971990	-0.6781216210519259	-0.6522123870026683
chr8	144103236	144105237	3.8836778894904245	4.45668442519768
chr9	692679	694680	4.786136446436316	4.668729263882666
chr9	13139942	13141943	2.384912711206708	1.7115229580097748
chr9	22645199	22647200	1.4617860673704508	1.3603921594026123
chr9	65195005	65197006	0.13934109605353573	0.07660058070257786
chr9	113592485	113594486	1.8027284730813595	2.2985142267182583
chr9	127423373	127425374	3.7614260326862268	3.9941295956551213
chr9	127802207	127804208	4.566957955293039	4.649802601564479
chrX	7146976	7148977	2.8289889024803214	2.737363081504241
chrX	15674714	15676715	3.9943006323216954	4.0837215966059395
chrX	19669997	19671998	1.8313580939079868	1.3734186270346984
chrX	109536117	109538118	2.721281386013169	2.8204715944712
chrX	110086872	110088873	2.4100400171786402	1.8702844981648374
chrX	115041523	115043524	0.6089373519628486	0.24184688627372358
chrX	136146464	136148465	2.7126573987488287	3.367524673887252
chrX	136196025	136198026	1.9536448958720436	2.252109265776251
chrX	136766342	136768343	2.684298582845217	3.325227675468906
chrX	149539958	149541959	2.711622498208848	3.273718537955449
chrX	155333656	155335657	0.7758397848493133	0.40505254411625896
