#'chr'	'start'	'end'	'White_Adi.'	'Beige_Adi.'
chr12	122832452	122834203	-0.36300374048143136	-0.30120199421157196
chr13	23178951	23180702	0.5774142232593036	0.920000489327482
chr13	23886841	23888592	1.354306317474635	1.2481254782743816
chr13	41260835	41262586	0.4249363565971971	0.37028626061728914
chr13	44437094	44438845	0.4970184765348397	0.8247939280700799
chr13	110712981	110714732	-0.5181920523846454	-0.20211427819762093
chr14	50396325	50398076	0.20159423722527847	0.7075681800136168
chr14	73567058	73568809	0.8964009000636142	1.1510710806754831
chr14	95482011	95483762	1.3678617278461187	1.589375639216494
chr14	95535138	95536889	1.236086189356394	0.8995029819693696
chr14	100895921	100897672	0.33193606933371794	0.333193620832245
chr15	40437720	40439471	0.8012650555452935	1.5203286053155851
chr15	49879837	49881588	0.8991477297483887	0.5617387291485394
chr15	50353459	50355210	-0.3088669185976108	-0.39046121200275485
chr15	74171709	74173460	1.566653208108345	1.385053367703171
chr15	90870877	90872628	-0.0028607418640702828	-0.09986743692483996
chr16	10559403	10561154	0.968469274381637	0.9278142233821115
chr16	31074489	31076240	1.0754037960153857	0.9933507125218346
chr16	48366150	48367901	0.9969893555880338	1.1733535002399813
chr16	66932443	66934194	1.3901737380180752	1.7017791919578176
chr16	69140115	69141866	0.6998554463869827	1.1355818770484207
chr16	69309349	69311100	0.9338448111633789	1.148873395304991
chr16	69330837	69332588	0.5615102960885013	0.8590973843876867
chr16	71883790	71885541	0.4245038445661389	0.48234109416872856
chr16	75251873	75253624	2.1191294620734467	1.8737594196040082
chr16	87317669	87319420	0.9244537653391044	0.8578459423582406
chr17	4948189	4949940	-0.17177682488863372	0.28813903598552804
chr17	7858140	7859891	1.3602324898524005	1.2399379329621807
chr17	15265575	15267326	0.8733716068555524	0.8155207720474693
chr17	17577745	17579496	0.883158288908849	0.8440398371535609
chr17	17750475	17752226	0.8341681211240692	0.8668722354172739
chr17	28723896	28725647	1.259281837524123	1.4124060018969185
chr17	28727181	28728932	0.9281546795865183	1.0391050316895218
chr17	29566046	29567797	0.47148678667757493	-0.02833534338694779
chr17	29566516	29568267	0.28794611885577515	-0.27317477041494337
chr17	34961709	34963460	0.8831046864339813	1.115478780899409
chr17	47189185	47190936	-0.025488660794244437	0.2606213175862398
chr17	48578599	48580350	1.0298993333352684	1.0644689663995857
chr17	48594210	48595961	1.5576648184813182	1.6946961486864591
chr18	5630949	5632700	0.5712328005770944	0.4938495822255098
chr18	77133932	77135683	0.4734931131011074	0.11054628461706477
chr19	3063356	3065107	0.2962397781927224	-0.06800780395803588
chr19	12775869	12777620	0.7057440879744054	0.6549094371265105
chr19	12993607	12995358	0.4360611441234164	0.2642678436275196
chr19	18941510	18943261	0.3036848872486519	0.07026160501410963
chr19	29708889	29710640	1.2275028108296993	1.5993268270617822
chr19	35137725	35139476	1.4449754564323276	1.6779133019482728
chr19	38317844	38319595	0.8034469431358986	0.8058236506554974
chr19	42218006	42219757	1.4999339247581265	1.1349683624410083
chr19	45717578	45719329	1.1258175489455327	1.1722587046874886
chr19	47254522	47256273	1.4515516139231752	1.2737171329953614
chr19	47711421	47713172	0.5297293122604384	0.5296965839440964
chr19	57561644	57563395	-0.368943480087383	-0.3700516753575245
chr2	8682112	8683863	-0.4428233013453592	-0.6691724678096194
chr2	11345686	11347437	1.193272390880451	1.6778778802296495
chr2	48567019	48568770	1.6795059639433527	1.9093352042379612
chr2	54454316	54456067	0.5931367441152314	0.9534878161298972
chr2	55010698	55012449	1.1766737050058924	1.1487660199132441
chr2	62696874	62698625	0.4191514471754875	1.26798402118135
chr2	62977322	62979073	0.15570110309895707	0.31112984380383407
chr2	64986476	64988227	0.8621821423527151	0.9214955751610847
chr2	95787664	95789415	0.0	0.0
chr2	102759962	102761713	1.3127762477350742	1.9643807344074293
chr2	108534431	108536182	-0.6596496268187274	-0.35320096661975886
chr2	109434652	109436403	0.46591772533189535	0.3053978187979323
chr20	3160114	3161865	0.2875933685441139	0.4066631256138373
chr20	44739145	44740896	1.2488746969212963	1.1851144108496912
chr20	50566054	50567805	1.066205918098091	1.4008452149903556
chr21	16417195	16418946	0.7701530833629902	0.6857102904436861
chr21	45534955	45536706	1.3904193977875998	1.2597140348501856
chr22	38192349	38194100	2.0661410947720165	2.190822245312413
chr22	38211534	38213285	1.0351594725714646	1.2591300075237666
chr22	40175924	40177675	1.3137259308249885	1.674548003944835
chr22	50183914	50185665	1.8254324185474593	2.0378729381363283
chr22	50198978	50200729	0.8030501844725418	1.1477127392371238
chr22	50328773	50330524	0.3262481841633492	0.4550204950957318
chr3	9844308	9846059	-0.022991958974682567	0.8954793183120429
chr3	12349471	12351222	1.3008251891817135	1.1864632396881898
chr3	14430669	14432420	1.1946976410512438	1.3408265356113978
chr3	38025036	38026787	0.8066679148084992	0.6599587583283965
chr3	42617818	42619569	0.7121528102332226	0.6375235460064603
chr3	42652504	42654255	1.1321509990460825	1.1493201892873415
chr3	46566773	46568524	0.19340723735955292	-0.06868671375330662
chr3	52288073	52289824	0.6621653666105254	1.229157698768377
chr3	73557187	73558938	1.1199294017000154	1.31275064247514
chr3	107520935	107522686	0.11428677681316018	0.03180970569587144
chr3	126285704	126287455	0.5621562233961805	1.033158979854173
chr3	129724362	129726113	1.100336224862925	1.1078165431215992
chr3	136926038	136927789	0.40106437573663756	1.298430542384076
chr3	141400348	141402099	1.421895260973765	1.282736210738639
chr3	156817311	156819062	1.4989463614757499	0.9032225584316634
chr3	171810732	171812483	0.4661008585134913	1.0954428312779834
chr3	187738193	187739944	0.23509223041373592	0.6970917918089636
chr3	194633938	194635689	1.130728589590169	0.9937278176313541
chr3	196710357	196712108	0.5845429778187164	1.1728637108184623
chr4	53508632	53510383	0.9837727640402962	0.3763120069884075
chr4	70702800	70704551	0.5595154963626721	0.46936942727123554
chr4	73223363	73225114	0.8043017561676705	0.7182945440232575
chr4	122922846	122924597	0.520502469303122	0.5281096215523154
chr4	142306193	142307944	-0.038132616769327575	0.37985825480966906
chr4	159265736	159267487	0.9806405714947285	1.3501436909073188
chr4	168509567	168511318	0.5077785594288662	0.4051828217721864
chr5	96700788	96702539	1.0563142225829603	0.9349328088909353
chr5	113295198	113296949	0.6684964716596672	0.584519696499169
chr5	119266691	119268442	0.3935475654307622	0.20643175130055924
chr5	134524107	134525858	0.1766628975326303	0.6990122608363651
chr5	138038855	138040606	0.5289557098593459	0.9985699491353158
chr5	142698295	142700046	0.8398028070574969	1.4025868770717138
chr5	142698319	142700070	0.8169049297985954	1.3728775149746613
chr5	147454208	147455959	1.3954086413601183	1.1269202193755083
chr5	159098482	159100233	-0.5590073411896483	-0.7289908502637493
chr5	180810689	180812440	0.8474183594146886	0.5575040294144733
chr6	18264797	18266548	0.0794018935471614	-0.030533733544769518
chr6	30327058	30328809	0.7889129989359517	0.9388156184367779
chr6	33073989	33075740	-0.33958315730563465	-0.03738404390380769
chr6	56843914	56845665	0.8400963152019996	0.4889839561912984
chr6	79629328	79631079	0.42611752696307537	0.28601479031343063
chr6	106539133	106540884	1.0455222614716484	1.5768216010380205
chr6	109095068	109096819	0.541047335736283	0.06070083800844577
chr7	1053278	1055029	0.5536792108088068	1.1127446289605865
chr7	5397493	5399244	0.3487397365407956	0.6219038001698137
chr7	94395857	94397608	-0.39096883606629573	0.35305461250154213
chr7	99436921	99438672	1.5970956856121061	1.1374312111611096
chr7	102394362	102396113	0.34676813700435644	0.29387709476279233
chr7	107744353	107746104	1.1300244933193169	0.9900816293544002
chr7	134889399	134891150	0.6311772821267291	1.1704854325091278
chr7	143618942	143620693	0.0	0.0
chr7	155252683	155254434	1.2421767479604389	1.3518922220099965
chr8	9151823	9153574	0.4355044450310395	0.930572215448794
chr8	17676743	17678494	0.5361805508085249	0.3290287401733286
chr8	61690098	61691849	0.9489523489113942	1.4303400033537579
chr8	101791226	101792977	0.28494255187213735	0.9201786579049167
chr8	106655667	106657418	0.7126993603888495	0.5708480165783814
chr8	119673702	119675453	0.03907859839217911	-0.3006566294328804
chr8	129940121	129941872	0.547017100324524	0.4409676758239503
chr8	144104499	144106250	0.6608182186442346	0.7742359114793742
chr9	684763	686514	0.9374586434472768	0.2674130555639646
chr9	127800857	127802608	1.2200950264117763	1.5191993831919404
chr9	129111042	129112793	0.13977164639397255	0.4908070581089955
chrX	7145236	7146987	0.9494142595303249	0.9803563210026051
chrX	15736269	15738020	0.9248785592464676	1.1655023472435742
chrX	52958767	52960518	0.0	0.0
chrX	72306163	72307914	1.5725573110008566	1.1796703535336197
chrX	72307436	72309187	1.2092942289659405	0.9607959138849286
chrX	100591359	100593110	1.15805619411819	1.0172131444487817
chrX	109534875	109536626	-0.2899939283820208	0.11065800521084368
chrX	115017865	115019616	0.8845437168694562	0.8905502447583941
chrX	136167636	136169387	1.05157216792184	0.6549745212016309
chrX	136202720	136204471	0.5556359414903422	0.6701076047631233
