#'chr'	'start'	'end'	'White_Adi.'	'Beige_Adi.'
chr12	63779866	63780367	1.704097166984619	2.7509914329665865
chr12	104601237	104601738	1.0461274679906354	1.4170843093932983
chr12	116910714	116911215	0.7728093013078153	1.9668776879529515
chr13	23888591	23889092	1.7321921131330098	3.6065871753616485
chr13	41260335	41260836	0.6770290034021922	0.8730044950268225
chr13	44436594	44437095	6.925710261462929	2.461547456815571
chr13	110714731	110715232	3.0150019960727046	4.629193934851778
chr14	31457255	31457756	8.880708588335567	15.046564147857849
chr14	50395825	50396326	2.9830971808728584	1.7535558058592136
chr14	95481511	95482012	9.904592097162487	15.5854848468613
chr14	95534638	95535139	4.5135630971181415	3.1410727867347275
chr14	100897671	100898172	1.2167546418374646	0.8183632763084061
chr15	49879337	49879838	0.7533028820555605	0.7026185012030268
chr15	50355209	50355710	2.9518814773378734	1.5910265676513642
chr15	67065351	67065852	2.877679441027537	1.1611446244512014
chr15	80059317	80059818	15.467361686234465	29.0027694928194
chr15	90872627	90873128	2.717944741487027	1.6302701014720513
chr16	3305155	3305656	3.2887418339114465	2.5576236733419453
chr16	10558903	10559404	29.918169299523512	28.00801773984989
chr16	18401689	18402190	4.213870168446067	2.114939891411635
chr16	31073989	31074490	4.89063612191739	5.744283869356928
chr16	48365650	48366151	3.432109586968869	7.733344197035311
chr16	66934193	66934694	5.717223090326001	4.625406639185732
chr16	69141865	69142366	1.1813226106637966	1.3910141313623288
chr16	69311099	69311600	2.222610802469615	1.7503071778310748
chr16	69330337	69330838	1.9611160455349677	2.0515360475300315
chr16	71883290	71883791	1.0754272771214772	1.9320453626666954
chr16	87317169	87317670	13.282549194709032	14.587464873662253
chr16	87765741	87766242	4.29608024713284	2.276004397226665
chr17	7857640	7858141	3.311696724263494	4.122322215529497
chr17	8162724	8163225	1.2942542806119024	0.9361277454627488
chr17	15265075	15265576	10.146469548314869	9.992804100413522
chr17	17577245	17577746	6.868912528612895	4.065111114831266
chr17	17752225	17752726	3.7115126460374235	2.533848294359957
chr17	28725646	28726147	3.8327538191439388	2.7501363817327276
chr17	28726681	28727182	4.5457181981699675	4.475674182355047
chr17	29568266	29568767	4.114602418002968	1.6614861816703201
chr17	34961209	34961710	3.8286803808516847	3.1330320685209627
chr17	39636839	39637340	2.701219489712439	1.514355452236777
chr17	40062559	40063060	1.8508982287195628	1.1573615297823847
chr17	48578099	48578600	5.878291786311867	4.930156168585528
chr17	48593710	48594211	6.59193783605884	10.248539299308183
chr17	81911213	81911714	1.3981398229827424	1.1860618381919024
chr18	5630449	5630950	2.8810227946368996	2.260702334240287
chr18	50967740	50968241	1.1926374049362785	1.6854873343618093
chr18	77133432	77133933	1.9192798995448206	3.392320482197874
chr19	1168895	1169396	12.344207692289066	12.165678574653443
chr19	3062856	3063357	4.7256754629626245	4.028456713863
chr19	12775369	12775870	4.341496960845536	4.598708218086266
chr19	12995357	12995858	1.0	1.0
chr19	29708389	29708890	32.950337337638565	39.113979674622925
chr19	35139475	35139976	6.348846105996244	6.828188779111394
chr19	38319594	38320095	0.9794371420751788	1.2408669047250958
chr19	42217506	42218007	4.612540232683132	1.2693923289428453
chr19	45717078	45717579	54.60190789618654	51.27373460143388
chr19	47256272	47256773	0.7215880030048584	1.4605156742408127
chr19	52453302	52453803	1.8534658433434492	2.8197435043053236
chr19	58401253	58401754	3.3364403423910844	2.827858577290933
chr2	3536622	3537123	1.9492378622709872	2.683691659849323
chr2	8681612	8682113	2.8797692679121583	3.4905599983866344
chr2	48568769	48569270	4.38596592239753	5.194769016283001
chr2	54456066	54456567	1.8647722070088644	2.209542702058118
chr2	55010198	55010699	0.9443475372063186	3.056029842225853
chr2	62215267	62215768	2.5305268961988285	2.0847947087116583
chr2	62698624	62699125	24.879886773769964	33.24982403852269
chr2	62979072	62979573	1.6027148319575601	1.795603544412259
chr2	85561311	85561812	39.183025056492546	20.58267634452698
chr2	95789414	95789915	0.8552347103992622	0.9741787245411597
chr2	102761712	102762213	19.696873630592208	23.632516989688913
chr2	108533931	108534432	2.5077576030514197	4.188582452233442
chr2	109436402	109436903	8.658251436170703	11.33803681449262
chr2	218322922	218323423	2.737194194527205	2.7664748135203134
chr2	218684483	218684984	0.8507938076873978	1.0680334131398839
chr20	44738645	44739146	5.211687023649197	3.3417955067105396
chr20	50567804	50568305	35.72040659510447	35.09441876863529
chr20	64255444	64255945	1.3545477647267417	0.8230465285316437
chr21	16418945	16419446	0.8418404866835314	2.6406567577354445
chr21	44939662	44940163	2.9609102898253177	2.330422092459635
chr21	45534455	45534956	49.814456572313745	65.36907977829436
chr22	38213284	38213785	11.787140408675828	5.95086433454426
chr22	40177674	40178175	1.6108677811965257	1.6629650012223782
chr22	50185664	50186165	1.3969554967747002	1.3787449079597305
chr22	50200728	50201229	2.5245838318161384	1.672141846425519
chr22	50330523	50331024	4.578003153353632	2.7512675093081658
chr3	12351221	12351722	5.367935666602529	8.161723554788711
chr3	14432419	14432920	10.424722204427281	9.153752063681742
chr3	32305067	32305568	2.362463801563857	3.0813637286603095
chr3	38024536	38025037	14.581740390754746	10.417660622777577
chr3	42619568	42620069	0.9275449112265886	0.7063966882443
chr3	42654254	42654755	1.3964145307293434	1.7945619257624277
chr3	49803010	49803511	1.9425970888185407	2.167461685553758
chr3	51942094	51942595	34.43494204751508	34.11926514326693
chr3	52289823	52290324	4.361019229698562	2.965514723174348
chr3	55487391	55487892	5.153026166314374	4.578017553407513
chr3	56801716	56802217	6.386134367027206	8.819546674420971
chr3	71198141	71198642	0.8199695623563436	1.180130170015042
chr3	73556687	73557188	61.95071561607772	46.394662509659334
chr3	123620375	123620876	1.4733738071190383	1.1318264985512831
chr3	126287454	126287955	2.901244358031336	3.0114265344813913
chr3	129723862	129724363	2.272424799596478	3.8144012035248047
chr3	136927788	136928289	1.046364963411571	0.774000727725838
chr3	141402098	141402599	1.2441433465885308	0.8905232963923685
chr3	156816811	156817312	3.484886135169846	2.390695914061008
chr3	172039327	172039828	1.4054913650491756	2.276864557447072
chr3	187737693	187738194	25.590106554849896	34.98737530318087
chr3	194633438	194633939	1.964949163610112	4.122542467897762
chr3	196712107	196712608	0.9471836489831617	0.8657228069866965
chr4	53508132	53508633	1.1602207663768305	1.0186829514608173
chr4	73222863	73223364	0.5642271017480991	1.2422775989045165
chr4	76256202	76256703	1.4976577199623733	2.3864309975724973
chr4	122922346	122922847	4.264768575479884	4.151717273061147
chr4	142305693	142306194	0.8304818775839434	0.8271551906705616
chr4	159267486	159267987	3.409333184272229	5.187286017183772
chr4	184825868	184826369	3.3375881246463983	3.998928112422159
chr5	43602912	43603413	1.394149654520724	1.9159649171515138
chr5	80487844	80488345	2.48636018087764	4.1742791953439005
chr5	96702538	96703039	1.3196371191751932	2.783185914367021
chr5	113294698	113295199	3.068143858167226	4.8827935649963194
chr5	116020776	116021277	0.889746467748326	1.816345747835384
chr5	119268441	119268942	9.177953418381438	11.47710054696439
chr5	132830647	132831148	1.4835325554459395	1.8080927540442187
chr5	134525857	134526358	3.0454359727943254	2.6576896948728734
chr5	138038355	138038856	1.211621112749724	2.161457668521447
chr5	142697795	142698296	16.209974060515442	24.209188360416007
chr5	147453708	147454209	3.2672901605655573	4.3592737149335665
chr5	159100232	159100733	13.610063994478084	16.720118842439025
chr5	177599881	177600382	1.2312144392026874	1.966729778729513
chr5	180810189	180810690	5.100118951645202	4.626530194294429
chr5	180830686	180831187	3.917058078590743	5.502422411106304
chr6	5132643	5133144	36.739043284319116	41.12915228988358
chr6	18264297	18264798	1.1045759004985025	0.8682634749574337
chr6	30326558	30327059	2.287957041771588	2.4437433750091673
chr6	34696066	34696567	5.3492273787062565	4.114799020295133
chr6	56693052	56693553	4.800353094370303	2.4351451713405923
chr6	56843414	56843915	1.1710172399075445	0.9912216113712973
chr6	79631078	79631579	3.698910151056187	2.794296567311544
chr6	106540883	106541384	17.78465217030691	26.494778294465736
chr6	109094568	109095069	11.002740597296619	12.713020684476383
chr7	1055028	1055529	18.69348092612154	13.788809850068388
chr7	5396993	5397494	5.950259076621005	8.002968986115294
chr7	7182296	7182797	4.887171942197872	4.25613719772198
chr7	43750018	43750519	19.579328635019696	16.627477318464877
chr7	99438671	99439172	3.0684267503772666	4.644093284587898
chr7	102396112	102396613	5.280675091548356	3.4082950696259915
chr7	107743853	107744354	6.928429371820476	6.837147788849181
chr7	128455589	128456090	6.076325511979961	3.295148671268227
chr7	131106147	131106648	10.123718315969684	6.9410814201522495
chr7	134891149	134891650	2.6657871505814397	3.9356964365569893
chr7	155252183	155252684	37.604757948549924	73.74893291838869
chr8	17676243	17676744	3.2952451759469725	2.6151691777501513
chr8	101790726	101791227	5.677233120162568	7.458497997291549
chr8	106657417	106657918	17.49376478499757	20.133863725110203
chr8	119673202	119673703	6.785116491917365	5.1701706521763295
chr8	144103999	144104500	5.100557572827368	5.53339743899728
chr8	144826789	144827290	0.8273245508442382	1.0379952430249213
chr9	653011	653512	4.329260972088682	12.232845050370146
chr9	686513	687014	20.165264460854903	27.865858346402288
chr9	21559649	21560150	4.20986665127996	4.524799805201456
chr9	113536253	113536754	5.037577860131711	5.851151143481394
chr9	127802607	127803108	3.2475840372001814	3.9852679094630563
chr9	129110542	129111043	1.814425523647529	2.242021500469444
chr9	132877776	132878277	1.080222912950668	1.3789653789973306
chrX	9464807	9465308	1.2493722050965665	1.095164257371259
chrX	11427522	11428023	2.3000045472276427	1.7531446589681203
chrX	15738019	15738520	4.5277471071231865	3.235462598458022
chrX	52897055	52897556	7.16342187070561	3.908063117615477
chrX	52958267	52958768	6.590286065480428	4.963094020318128
chrX	72305663	72306164	2.441492013588637	4.591520408432403
chrX	72306936	72307437	3.0323300026134103	4.444780689513612
chrX	100593109	100593610	1.6119445347024532	0.9674052688295018
chrX	109536625	109537126	1.393288169316427	1.5218846125755006
chrX	115017365	115017866	0.9341317374787169	1.1047317389242663
chrX	136169386	136169887	4.508922389167512	7.966721279773408
chrX	136204470	136204971	13.293877260889598	49.7213472387272
